Orthogroup	afumigatus	anidulans	calbicans
OG0000035	EDP47914, EDP47951		
OG0000036	EDP47810, EDP49871		
OG0000037	EDP47806, EDP49865		
OG0000038	EDP47808, EDP49503		
OG0000039	EDP47535	AN6569	
OG0000040	EDP47902, EDP52270		
OG0000041	EDP47601	AN6629	
OG0000042	EDP47738	AN8704	
OG0000043	EDP48564, EDP50805		
OG0000044	EDP48552, EDP50808		
OG0000045	EDP49495, EDP50520		
OG0000046	EDP49507, EDP50762		
OG0000047	EDP49343	AN1921	
OG0000048	EDP49496, EDP50755		
OG0000049	EDP49506, EDP50761		
OG0000050	EDP49505, EDP50760		
OG0000051	EDP49377	AN3954	
OG0000052	EDP49509, EDP50763		
OG0000053	EDP51234	AN8246	
OG0000054	EDP51807	AN10285	
OG0000055	EDP51541, EDP53265		
OG0000056	EDP51875	AN0163	
OG0000057	EDP47062, EDP47114		
OG0000058	EDP47175	AN5363	
OG0000059	EDP54163	AN2105	
OG0000060	EDP55192	AN12246	
OG0000061	EDP53990	AN4501	
OG0000062	EDP54570	AN9468	
OG0000063	EDP55191	AN7294	
OG0000064	EDP53260, EDP53281		
OG0000065	EDP53038	AN4803	
OG0000066	EDP50821, EDP53283		
OG0000067	EDP52625	AN4872	
OG0000068	EDP50441	AN1973	
OG0000069		AN11877, AN2482	
OG0000070		AN10650, AN11203	
OG0000071		AN12396, AN6882	
OG0000072		AN5252, AN9240	
OG0000073		AN10687, AN8160	
OG0000074		AN0783, AN12220	
OG0000075		AN4276, AN4289	
OG0000076		AN12423, AN6917	
OG0000077		AN10623, AN12442	
OG0000078		AN10383, AN3200	
OG0000079		AN12188, AN3273	
OG0000080		AN12431, AN8000	
OG0000081		AN0517, AN8999	
OG0000082		AN10627, AN5082	
OG0000083		AN2806, AN2807	
OG0000084		AN10654, AN11204	
OG0000085		AN0734, AN2426	
OG0000086		AN11673, AN9212	
OG0000087		AN0737, AN0738	
OG0000088		AN11817, AN5255	
OG0000089		AN9169, AN9494	
OG0000090		AN11228, AN11950	
OG0000091			lcl|NC_032089.1_cds_XP_019330612.1_150, lcl|NC_032090.1_cds_XP_717144.1_2326
OG0000092			lcl|NC_032089.1_cds_XP_712952.2_180, lcl|NC_032089.1_cds_XP_713762.1_193
OG0000093			lcl|NC_032089.1_cds_XP_710182.2_345, lcl|NC_032089.1_cds_XP_713643.2_377
OG0000094			lcl|NC_032089.1_cds_XP_710876.2_582, lcl|NC_032093.1_cds_XP_712039.2_4034
OG0000095			lcl|NC_032089.1_cds_XP_717649.1_767, lcl|NC_032093.1_cds_XP_721905.2_4205
OG0000096			lcl|NC_032089.1_cds_XP_717655.2_772, lcl|NC_032090.1_cds_XP_710148.2_2123
OG0000097			lcl|NC_032089.1_cds_XP_711217.2_980, lcl|NC_032089.1_cds_XP_723581.2_955
OG0000098			lcl|NC_032089.1_cds_XP_722128.2_1198, lcl|NC_032089.1_cds_XP_722132.2_1200
OG0000099			lcl|NC_032089.1_cds_XP_019330733.1_1352, lcl|NC_032095.1_cds_XP_019331044.1_5067
OG0000100			lcl|NC_032090.1_cds_XP_719469.1_1448, lcl|NC_032090.1_cds_XP_719471.2_1447
OG0000101			lcl|NC_032090.1_cds_XP_715338.1_1637, lcl|NC_032090.1_cds_XP_722628.1_1594
OG0000102			lcl|NC_032090.1_cds_XP_019330754.1_1598, lcl|NC_032090.1_cds_XP_715350.2_1628
OG0000103			lcl|NC_032090.1_cds_XP_715361.2_1618, lcl|NC_032090.1_cds_XP_715367.2_1612
OG0000104			lcl|NC_032090.1_cds_XP_019330770.1_1750, lcl|NC_032090.1_cds_XP_710126.1_1751
OG0000105			lcl|NC_032090.1_cds_XP_714427.2_2275, lcl|NC_032090.1_cds_XP_714546.1_2252
OG0000106			lcl|NC_032090.1_cds_XP_717172.2_2350, lcl|NC_032094.1_cds_XP_712436.1_4675
OG0000107			lcl|NC_032091.1_cds_XP_717840.2_2352, lcl|NC_032092.1_cds_XP_715383.2_3743
OG0000108			lcl|NC_032091.1_cds_XP_019330824.1_2413, lcl|NC_032091.1_cds_XP_717765.1_2414
OG0000109			lcl|NC_032091.1_cds_XP_019330825.1_2446, lcl|NC_032091.1_cds_XP_718527.2_2447
OG0000110			lcl|NC_032091.1_cds_XP_019330847.1_2628, lcl|NC_032091.1_cds_XP_719977.1_2615
OG0000111			lcl|NC_032091.1_cds_XP_719978.1_2616, lcl|NC_032091.1_cds_XP_719992.1_2627
OG0000112			lcl|NC_032091.1_cds_XP_719979.2_2617, lcl|NC_032091.1_cds_XP_719991.1_2626
OG0000113			lcl|NC_032091.1_cds_XP_719981.2_2618, lcl|NC_032091.1_cds_XP_719989.1_2625
OG0000114			lcl|NC_032091.1_cds_XP_712759.2_2687, lcl|NC_032091.1_cds_XP_720007.2_2640
OG0000115			lcl|NC_032091.1_cds_XP_720008.2_2641, lcl|NC_032091.1_cds_XP_720055.2_2685
OG0000116			lcl|NC_032091.1_cds_XP_712745.1_2696, lcl|NC_032091.1_cds_XP_720052.2_2683
OG0000117			lcl|NC_032091.1_cds_XP_019330852.1_2684, lcl|NC_032091.1_cds_XP_019330853.1_2695
OG0000118			lcl|NC_032091.1_cds_XP_723169.1_2801, lcl|NC_032091.1_cds_XP_723209.2_2833
OG0000119			lcl|NC_032091.1_cds_XP_019330879.1_2938, lcl|NC_032091.1_cds_XP_716085.2_2920
OG0000120			lcl|NC_032091.1_cds_XP_019330878.1_2936, lcl|NC_032091.1_cds_XP_716082.1_2921
OG0000121			lcl|NC_032091.1_cds_XP_019330894.1_3084, lcl|NC_032091.1_cds_XP_710941.1_3085
OG0000122			lcl|NC_032092.1_cds_XP_710330.1_3090, lcl|NC_032095.1_cds_XP_715178.1_5068
OG0000123			lcl|NC_032092.1_cds_XP_712627.2_3157, lcl|NC_032092.1_cds_XP_713359.2_3138
OG0000124			lcl|NC_032092.1_cds_XP_722681.2_3251, lcl|NC_032092.1_cds_XP_722684.1_3248
OG0000125			lcl|NC_032092.1_cds_XP_720480.2_3333, lcl|NC_032092.1_cds_XP_720493.2_3322
OG0000126			lcl|NC_032092.1_cds_XP_720481.2_3332, lcl|NC_032092.1_cds_XP_720492.2_3323
OG0000127			lcl|NC_032092.1_cds_XP_711582.2_3390, lcl|NC_032092.1_cds_XP_720424.2_3378
OG0000128			lcl|NC_032092.1_cds_XP_711557.2_3464, lcl|NC_032092.1_cds_XP_717094.2_3465
OG0000129			lcl|NC_032092.1_cds_XP_715523.2_3685, lcl|NC_032092.1_cds_XP_717225.2_3504
OG0000130			lcl|NC_032092.1_cds_XP_716563.2_3598, lcl|NC_032092.1_cds_XP_716582.2_3613
OG0000131			lcl|NC_032093.1_cds_XP_710528.1_3744, lcl|NC_032093.1_cds_XP_721962.2_4249
OG0000132			lcl|NC_032093.1_cds_XP_714578.2_3933, lcl|NC_032093.1_cds_XP_720527.2_3934
OG0000133			lcl|NC_032093.1_cds_XP_711428.2_4072, lcl|NC_032093.1_cds_XP_711434.2_4077
OG0000134			lcl|NC_032094.1_cds_XP_710504.1_4253, lcl|NC_032096.1_cds_XP_718696.1_5071
OG0000135			lcl|NC_032094.1_cds_XP_714308.2_4339, lcl|NC_032094.1_cds_XP_714314.2_4345
OG0000136			lcl|NC_032094.1_cds_XP_718054.1_4576, lcl|NC_032094.1_cds_XP_719105.1_4499
OG0000137			lcl|NC_032095.1_cds_XP_711685.2_4970, lcl|NC_032095.1_cds_XP_717001.1_4926
OG0000138			lcl|NC_032095.1_cds_XP_711670.1_4985, lcl|NC_032095.1_cds_XP_712155.2_5006
OG0000139			lcl|NC_032095.1_cds_XP_710536.1_5007, lcl|NC_032095.1_cds_XP_712143.1_4996
OG0000140			lcl|NC_032096.1_cds_XP_718698.1_5070, lcl|NC_032096.1_cds_XP_719438.1_6030
OG0000141			lcl|NC_032096.1_cds_XP_713416.2_5283, lcl|NC_032096.1_cds_XP_713442.1_5264
OG0000142			lcl|NC_032096.1_cds_XP_713434.1_5269, lcl|NC_032096.1_cds_XP_713437.1_5268
OG0000143			lcl|NC_032096.1_cds_XP_019331071.1_5365, lcl|NC_032096.1_cds_XP_713225.2_5366
OG0000144			lcl|NC_032096.1_cds_XP_713209.2_5378, lcl|NC_032096.1_cds_XP_715159.2_5393
OG0000145			lcl|NC_032096.1_cds_XP_019331073.1_5379, lcl|NC_032096.1_cds_XP_715162.1_5392
OG0000146			lcl|NC_032096.1_cds_XP_715128.2_5415, lcl|NC_032096.1_cds_XP_715155.2_5396
OG0000147			lcl|NC_032096.1_cds_XP_715137.2_5397, lcl|NC_032096.1_cds_XP_717330.2_5422
OG0000148			lcl|NC_032096.1_cds_XP_710314.1_5543, lcl|NC_032096.1_cds_XP_711997.2_5528
OG0000149			lcl|NC_032096.1_cds_XP_710176.2_5706, lcl|NC_032096.1_cds_XP_712324.1_5738
OG0000150			lcl|NC_032096.1_cds_XP_710053.2_5707, lcl|NC_032096.1_cds_XP_712325.2_5737
OG0000151			lcl|NC_032096.1_cds_XP_710399.2_5744, lcl|NC_032096.1_cds_XP_713089.2_5710
